geometry,min_lon,min_lat,max_lon,max_lat,streets_length_370,building_count_580,building_area_940,avg_canopy_970,mode_landcover_70,water_area_total_730
"POLYGON ((-13618507.999999998 6040831.999999999, -13618007.999999998 6040831.999999999, -13618007.999999998 6041332, -13618507.999999998 6041332, -13618507.999999998 6040831.999999999))",-122.33713883303975,47.60161602588094,-122.33264725661914,47.60464452536931,9534.620501298941,63,765433.9888725304,1.3212209302325582,24.0,260722.67589880264
"POLYGON ((-13618507.999999998 6041332, -13618007.999999998 6041332, -13618007.999999998 6041832, -13618507.999999998 6041832, -13618507.999999998 6041332))",-122.33713883303975,47.60464452536931,-122.33264725661914,47.60767284953121,7989.373775348951,62,980310.7244918513,2.2716619318181817,24.0,71797.00351226442
"POLYGON ((-13618507.999999998 6041832, -13618007.999999998 6041832, -13618007.999999998 6042332, -13618507.999999998 6042332, -13618507.999999998 6041832))",-122.33713883303975,47.60767284953121,-122.33264725661914,47.610700998368344,6608.382099238839,55,1179815.3088234507,2.258522727272727,24.0,0.0
"POLYGON ((-13618507.999999998 6042332, -13618007.999999998 6042332, -13618007.999999998 6042832, -13618507.999999998 6042832, -13618507.999999998 6042332))",-122.33713883303975,47.610700998368344,-122.33264725661914,47.61372897188239,6668.337728612478,43,1213104.8812090782,2.589133522727273,24.0,0.0
"POLYGON ((-13618507.999999998 6042832, -13618007.999999998 6042832, -13618007.999999998 6043332, -13618507.999999998 6043332, -13618507.999999998 6042832))",-122.33713883303975,47.61372897188239,-122.33264725661914,47.61675677007505,7601.470072764652,61,1148162.9051685915,2.6627906976744184,24.0,0.0
"POLYGON ((-13618507.999999998 6043332, -13618007.999999998 6043332, -13618007.999999998 6043831.999999999, -13618507.999999998 6043831.999999999, -13618507.999999998 6043332))",-122.33713883303975,47.61675677007505,-122.33264725661914,47.61978439294802,7266.80405887834,78,1019400.1515888685,2.030539772727273,24.0,0.0
"POLYGON ((-13618507.999999998 6043831.999999999, -13618007.999999998 6043831.999999999, -13618007.999999998 6044331.999999998, -13618507.999999998 6044331.999999998, -13618507.999999998 6043831.999999999))",-122.33713883303975,47.61978439294802,-122.33264725661914,47.622811840503,7286.153348719559,78,992969.1133151806,2.1548295454545454,24.0,0.0
"POLYGON ((-13618507.999999998 6044331.999999998, -13618007.999999998 6044331.999999998, -13618007.999999998 6044831.999999999, -13618507.999999998 6044831.999999999, -13618507.999999998 6044331.999999998))",-122.33713883303975,47.622811840503,-122.33264725661914,47.62583911274169,7400.391001623468,70,823948.2169044525,2.089133522727273,24.0,95982.04805647375
"POLYGON ((-13618507.999999998 6044831.999999999, -13618007.999999998 6044831.999999999, -13618007.999999998 6045331.999999999, -13618507.999999998 6045331.999999999, -13618507.999999998 6044831.999999999))",-122.33713883303975,47.62583911274169,-122.33264725661914,47.62886620966579,1869.010553783784,32,562745.4138115484,2.3430232558139537,24.0,500286.54188233847
"POLYGON ((-13618507.999999998 6045331.999999999, -13618007.999999998 6045331.999999999, -13618007.999999998 6045831.999999999, -13618507.999999998 6045831.999999999, -13618507.999999998 6045331.999999999))",-122.33713883303975,47.62886620966579,-122.33264725661914,47.631893131276996,0.0,10,340305.50130341266,1.9752906976744187,11.0,1043636.4830220202
"POLYGON ((-13618507.999999998 6045831.999999999, -13618007.999999998 6045831.999999999, -13618007.999999998 6046331.999999999, -13618507.999999998 6046331.999999999, -13618507.999999998 6045831.999999999))",-122.33713883303975,47.631893131276996,-122.33264725661914,47.63491987757703,0.0,4,223575.2517564409,1.4797585227272727,11.0,1384667.136162994
"POLYGON ((-13618507.999999998 6046331.999999999, -13618007.999999998 6046331.999999999, -13618007.999999998 6046831.999999998, -13618507.999999998 6046831.999999998, -13618507.999999998 6046331.999999999))",-122.33713883303975,47.63491987757703,-122.33264725661914,47.63794644856758,0.0,56,215297.20709724718,2.011008522727273,11.0,1338253.713592467
"POLYGON ((-13618507.999999998 6046831.999999998, -13618007.999999998 6046831.999999998, -13618007.999999998 6047332, -13618507.999999998 6047332, -13618507.999999998 6046831.999999998))",-122.33713883303975,47.63794644856758,-122.33264725661914,47.640972844250385,0.0,91,202383.79026638565,2.8019622093023258,11.0,1378272.349723108
"POLYGON ((-13618507.999999998 6047332, -13618007.999999998 6047332, -13618007.999999998 6047831.999999999, -13618507.999999998 6047831.999999999, -13618507.999999998 6047332))",-122.33713883303975,47.640972844250385,-122.33264725661914,47.643999064627124,0.0,21,163004.34806687367,3.1170058139534884,11.0,1343962.2133053106
"POLYGON ((-13618507.999999998 6047831.999999999, -13618007.999999998 6047831.999999999, -13618007.999999998 6048332, -13618507.999999998 6048332, -13618507.999999998 6047831.999999999))",-122.33713883303975,47.643999064627124,-122.33264725661914,47.647025109699534,982.2905134499529,55,217924.87725228354,4.3483664772727275,81.0,967468.0524071049
"POLYGON ((-13618507.999999998 6048332, -13618007.999999998 6048332, -13618007.999999998 6048831.999999998, -13618507.999999998 6048831.999999998, -13618507.999999998 6048332))",-122.33713883303975,47.647025109699534,-122.33264725661914,47.6500509794693,5166.660714994403,361,352342.2777376076,8.712713068181818,24.0,358669.41956799565
"POLYGON ((-13618507.999999998 6048831.999999998, -13618007.999999998 6048831.999999998, -13618007.999999998 6049332.000000001, -13618507.999999998 6049332.000000001, -13618507.999999998 6048831.999999998))",-122.33713883303975,47.6500509794693,-122.33264725661914,47.65307667393818,5018.546776163364,740,539141.5430101567,14.546519886363637,23.0,61881.547107165425
"POLYGON ((-13618507.999999998 6049332.000000001, -13618007.999999998 6049332.000000001, -13618007.999999998 6049831.999999999, -13618507.999999998 6049831.999999999, -13618507.999999998 6049332.000000001))",-122.33713883303975,47.65307667393818,-122.33264725661914,47.656102193107856,5165.730817388064,830,614264.5639768583,19.694767441860463,23.0,0.0
"POLYGON ((-13618507.999999998 6049831.999999999, -13618007.999999998 6049831.999999999, -13618007.999999998 6050331.999999999, -13618507.999999998 6050331.999999999, -13618507.999999998 6049831.999999999))",-122.33713883303975,47.656102193107856,-122.33264725661914,47.659127536980066,5244.634253269497,718,681188.8357979124,19.295421511627907,23.0,0.0
"POLYGON ((-13618507.999999998 6050331.999999999, -13618007.999999998 6050331.999999999, -13618007.999999998 6050831.999999999, -13618507.999999998 6050831.999999999, -13618507.999999998 6050331.999999999))",-122.33713883303975,47.659127536980066,-122.33264725661914,47.66215270555653,5565.509751343346,621,665395.0012934905,18.16299715909091,23.0,0.0
"POLYGON ((-13618507.999999998 6050831.999999999, -13618007.999999998 6050831.999999999, -13618007.999999998 6051332.000000001, -13618507.999999998 6051332.000000001, -13618507.999999998 6050831.999999999))",-122.33713883303975,47.66215270555653,-122.33264725661914,47.66517769883898,5418.175848492228,653,637743.5159724117,17.87890625,23.0,0.0
"POLYGON ((-13618507.999999998 6051332.000000001, -13618007.999999998 6051332.000000001, -13618007.999999998 6051832, -13618507.999999998 6051832, -13618507.999999998 6051332.000000001))",-122.33713883303975,47.66517769883898,-122.33264725661914,47.66820251682912,5371.258477946769,814,570733.7048277678,19.968023255813954,23.0,0.0
"POLYGON ((-13618507.999999998 6051832, -13618007.999999998 6051832, -13618007.999999998 6052331.999999999, -13618507.999999998 6052331.999999999, -13618507.999999998 6051832))",-122.33713883303975,47.66820251682912,-122.33264725661914,47.67122715952869,5363.649661822875,830,490284.46362008544,18.782703488372093,23.0,46041.744458271394
"POLYGON ((-13618507.999999998 6052331.999999999, -13618007.999999998 6052331.999999999, -13618007.999999998 6052832, -13618507.999999998 6052832, -13618507.999999998 6052331.999999999))",-122.33713883303975,47.67122715952869,-122.33264725661914,47.67425162693943,4908.7202298996035,553,394816.20757684275,15.004261363636363,23.0,426522.27445351414
"POLYGON ((-13618507.999999998 6052832, -13618007.999999998 6052832, -13618007.999999998 6053332.000000001, -13618507.999999998 6053332.000000001, -13618507.999999998 6052832))",-122.33713883303975,47.67425162693943,-122.33264725661914,47.677275919063064,2181.3781738123366,288,251769.5159710046,10.039417613636363,11.0,887152.1470715275
"POLYGON ((-13618507.999999998 6053332.000000001, -13618007.999999998 6053332.000000001, -13618007.999999998 6053831.999999999, -13618507.999999998 6053831.999999999, -13618507.999999998 6053332.000000001))",-122.33713883303975,47.677275919063064,-122.33264725661914,47.68030003590131,75.98482896527493,56,147177.06488702958,8.37609011627907,11.0,1243760.3970687683
"POLYGON ((-13618507.999999998 6053831.999999999, -13618007.999999998 6053831.999999999, -13618007.999999998 6054332.000000001, -13618507.999999998 6054332.000000001, -13618507.999999998 6053831.999999999))",-122.33713883303975,47.68030003590131,-122.33264725661914,47.683323977455935,619.8332273816198,122,231969.7392781671,10.922238372093023,11.0,971752.680684923
"POLYGON ((-13618507.999999998 6054332.000000001, -13618007.999999998 6054332.000000001, -13618007.999999998 6054831.999999999, -13618507.999999998 6054831.999999999, -13618507.999999998 6054332.000000001))",-122.33713883303975,47.683323977455935,-122.33264725661914,47.68634774372864,3270.095696893303,505,380466.8018522792,14.477470930232558,23.0,394582.8376139569
"POLYGON ((-13618507.999999998 6054831.999999999, -13618007.999999998 6054831.999999999, -13618007.999999998 6055332, -13618507.999999998 6055332, -13618507.999999998 6054831.999999999))",-122.33713883303975,47.68634774372864,-122.33264725661914,47.689371334721194,4410.972286971762,655,466321.17010194814,17.92471590909091,23.0,50851.57159457944
"POLYGON ((-13618507.999999998 6055332, -13618007.999999998 6055332, -13618007.999999998 6055831.999999998, -13618507.999999998 6055831.999999998, -13618507.999999998 6055332))",-122.33713883303975,47.689371334721194,-122.33264725661914,47.69239475043532,4045.2589578811776,632,499025.29134148214,17.956676136363637,23.0,0.0
"POLYGON ((-13618507.999999998 6055831.999999998, -13618007.999999998 6055831.999999998, -13618007.999999998 6056332, -13618507.999999998 6056332, -13618507.999999998 6055831.999999998))",-122.33713883303975,47.69239475043532,-122.33264725661914,47.69541799087277,4046.6875031651557,561,486566.7147044943,18.060683139534884,23.0,0.0
"POLYGON ((-13618507.999999998 6056332, -13618007.999999998 6056332, -13618007.999999998 6056832, -13618507.999999998 6056832, -13618507.999999998 6056332))",-122.33713883303975,47.69541799087277,-122.33264725661914,47.698441056035286,4201.118795732382,347,457682.46820079844,16.73219476744186,23.0,0.0
"POLYGON ((-13618507.999999998 6056832, -13618007.999999998 6056832, -13618007.999999998 6057332.000000001, -13618507.999999998 6057332.000000001, -13618507.999999998 6056832))",-122.33713883303975,47.698441056035286,-122.33264725661914,47.701463945924615,4591.728465937104,285,406202.8847347016,14.741122159090908,23.0,0.0
"POLYGON ((-13618507.999999998 6057332.000000001, -13618007.999999998 6057332.000000001, -13618007.999999998 6057831.999999999, -13618507.999999998 6057831.999999999, -13618507.999999998 6057332.000000001))",-122.33713883303975,47.701463945924615,-122.33264725661914,47.70448666054249,3984.053313901568,257,410201.71913355304,14.640980113636363,24.0,0.0
"POLYGON ((-13618507.999999998 6057831.999999999, -13618007.999999998 6057831.999999999, -13618007.999999998 6058331.999999999, -13618507.999999998 6058331.999999999, -13618507.999999998 6057831.999999999))",-122.33713883303975,47.70448666054249,-122.33264725661914,47.70750919989069,3453.0887456918817,247,351115.8795395302,14.679869186046512,24.0,0.0
"POLYGON ((-13618507.999999998 6058331.999999999, -13618007.999999998 6058331.999999999, -13618007.999999998 6058831.999999999, -13618507.999999998 6058831.999999999, -13618507.999999998 6058331.999999999))",-122.33713883303975,47.70750919989069,-122.33264725661914,47.710531563970946,2200.327998818483,191,336464.09412291035,14.72892441860465,24.0,0.0
"POLYGON ((-13618507.999999998 6058831.999999999, -13618007.999999998 6058831.999999999, -13618007.999999998 6059332, -13618507.999999998 6059332, -13618507.999999998 6058831.999999999))",-122.33713883303975,47.710531563970946,-122.33264725661914,47.71355375278502,2851.188794778095,220,398258.7432526124,16.18859011627907,21.0,0.0
"POLYGON ((-13618507.999999998 6059332, -13618007.999999998 6059332, -13618007.999999998 6059831.999999998, -13618507.999999998 6059831.999999998, -13618507.999999998 6059332))",-122.33713883303975,47.71355375278502,-122.33264725661914,47.71657576633466,3263.255556720495,322,426845.71733329364,17.612926136363637,22.0,16275.770946790079
"POLYGON ((-13618507.999999998 6059831.999999998, -13618007.999999998 6059831.999999998, -13618007.999999998 6060331.999999998, -13618507.999999998 6060331.999999998, -13618507.999999998 6059831.999999998))",-122.33713883303975,47.71657576633466,-122.33264725661914,47.71959760462163,1802.1530910656109,345,454096.7122157637,20.506036931818183,22.0,74255.17839545743
"POLYGON ((-13618507.999999998 6060331.999999998, -13618007.999999998 6060331.999999998, -13618007.999999998 6060831.999999999, -13618507.999999998 6060831.999999999, -13618507.999999998 6060331.999999998))",-122.33713883303975,47.71959760462163,-122.33264725661914,47.72261926764769,1636.662968764592,337,435968.2123747907,20.95639534883721,22.0,74255.17839545743
"POLYGON ((-13618507.999999998 6060831.999999999, -13618007.999999998 6060831.999999999, -13618007.999999998 6061331.999999998, -13618507.999999998 6061331.999999998, -13618507.999999998 6060831.999999999))",-122.33713883303975,47.72261926764769,-122.33264725661914,47.725640755414595,2422.744215183754,347,450275.6482906971,20.3702761627907,23.0,31199.602933649698
"POLYGON ((-13618507.999999998 6061331.999999998, -13618007.999999998 6061331.999999998, -13618007.999999998 6061832, -13618507.999999998 6061832, -13618507.999999998 6061331.999999998))",-122.33713883303975,47.725640755414595,-122.33264725661914,47.72866206792412,3795.810076141168,436,522480.9074298648,20.36264534883721,23.0,0.0
"POLYGON ((-13618507.999999998 6061832, -13618007.999999998 6061832, -13618007.999999998 6062332, -13618507.999999998 6062332, -13618507.999999998 6061832))",-122.33713883303975,47.72866206792412,-122.33264725661914,47.731683205178015,4756.059939403236,598,507999.4271556393,22.77840909090909,24.0,0.0
"POLYGON ((-13618507.999999998 6062332, -13618007.999999998 6062332, -13618007.999999998 6062831.999999999, -13618507.999999998 6062831.999999999, -13618507.999999998 6062332))",-122.33713883303975,47.731683205178015,-122.33264725661914,47.73470416717805,4461.098910353922,554,464543.9059702077,25.920454545454547,23.0,0.0
