geometry,min_lon,min_lat,max_lon,max_lat,streets_length_370
"POLYGON ((-13619507.999999998 6023331.999999999, -13619007.999999998 6023331.999999999, -13619007.999999998 6023832, -13619507.999999998 6023832, -13619507.999999998 6023331.999999999))",-122.34612198588094,47.495508075116945,-122.34163040946034,47.49854271208219,3614.3073909052678
"POLYGON ((-13619507.999999998 6023832, -13619007.999999998 6023832, -13619007.999999998 6024332, -13619507.999999998 6024332, -13619507.999999998 6023832))",-122.34612198588094,47.49854271208219,-122.34163040946034,47.50157717366297,2290.0749347466162
"POLYGON ((-13619507.999999998 6024332, -13619007.999999998 6024332, -13619007.999999998 6024832, -13619507.999999998 6024832, -13619507.999999998 6024332))",-122.34612198588094,47.50157717366297,-122.34163040946034,47.50461145986092,650.8605640494937
"POLYGON ((-13619507.999999998 6024832, -13619007.999999998 6024832, -13619007.999999998 6025331.999999999, -13619507.999999998 6025331.999999999, -13619507.999999998 6024832))",-122.34612198588094,47.50461145986092,-122.34163040946034,47.507645570677646,3025.5465478045285
"POLYGON ((-13619507.999999998 6025331.999999999, -13619007.999999998 6025331.999999999, -13619007.999999998 6025831.999999999, -13619507.999999998 6025831.999999999, -13619507.999999998 6025331.999999999))",-122.34612198588094,47.507645570677646,-122.34163040946034,47.5106795061148,3499.5618030880605
"POLYGON ((-13619507.999999998 6025831.999999999, -13619007.999999998 6025831.999999999, -13619007.999999998 6026332, -13619507.999999998 6026332, -13619507.999999998 6025831.999999999))",-122.34612198588094,47.5106795061148,-122.34163040946034,47.513713266174,3925.69043767027
"POLYGON ((-13619507.999999998 6026332, -13619007.999999998 6026332, -13619007.999999998 6026832, -13619507.999999998 6026832, -13619507.999999998 6026332))",-122.34612198588094,47.513713266174,-122.34163040946034,47.51674685085688,5825.918253810542
"POLYGON ((-13619507.999999998 6026832, -13619007.999999998 6026832, -13619007.999999998 6027332.000000001, -13619507.999999998 6027332.000000001, -13619507.999999998 6026832))",-122.34612198588094,47.51674685085688,-122.34163040946034,47.51978026016509,5134.782300111884
"POLYGON ((-13619507.999999998 6027332.000000001, -13619007.999999998 6027332.000000001, -13619007.999999998 6027831.999999999, -13619507.999999998 6027831.999999999, -13619507.999999998 6027332.000000001))",-122.34612198588094,47.51978026016509,-122.34163040946034,47.52281349410024,3145.8680295841746
"POLYGON ((-13619507.999999998 6027831.999999999, -13619007.999999998 6027831.999999999, -13619007.999999998 6028332.000000001, -13619507.999999998 6028332.000000001, -13619507.999999998 6027831.999999999))",-122.34612198588094,47.52281349410024,-122.34163040946034,47.52584655266399,1390.6717495161986
"POLYGON ((-13619507.999999998 6028332.000000001, -13619007.999999998 6028332.000000001, -13619007.999999998 6028831.999999998, -13619507.999999998 6028831.999999998, -13619507.999999998 6028332.000000001))",-122.34612198588094,47.52584655266399,-122.34163040946034,47.52887943585797,3818.06204657684
"POLYGON ((-13619507.999999998 6028831.999999998, -13619007.999999998 6028831.999999998, -13619007.999999998 6029331.999999999, -13619507.999999998 6029331.999999999, -13619507.999999998 6028831.999999998))",-122.34612198588094,47.52887943585797,-122.34163040946034,47.531912143683826,4119.652214470751
"POLYGON ((-13619507.999999998 6029331.999999999, -13619007.999999998 6029331.999999999, -13619007.999999998 6029831.999999999, -13619507.999999998 6029831.999999999, -13619507.999999998 6029331.999999999))",-122.34612198588094,47.531912143683826,-122.34163040946034,47.5349446761432,3261.445758557632
"POLYGON ((-13619507.999999998 6029831.999999999, -13619007.999999998 6029831.999999999, -13619007.999999998 6030331.999999999, -13619507.999999998 6030331.999999999, -13619507.999999998 6029831.999999999))",-122.34612198588094,47.5349446761432,-122.34163040946034,47.537977033237745,1820.751610186176
"POLYGON ((-13619507.999999998 6030331.999999999, -13619007.999999998 6030331.999999999, -13619007.999999998 6030831.999999998, -13619507.999999998 6030831.999999998, -13619507.999999998 6030331.999999999))",-122.34612198588094,47.537977033237745,-122.34163040946034,47.54100921496909,2201.7993128762046
"POLYGON ((-13619507.999999998 6030831.999999998, -13619007.999999998 6030831.999999998, -13619007.999999998 6031331.999999999, -13619507.999999998 6031331.999999999, -13619507.999999998 6030831.999999998))",-122.34612198588094,47.54100921496909,-122.34163040946034,47.5440412213389,1100.0065652987414
"POLYGON ((-13619507.999999998 6031331.999999999, -13619007.999999998 6031331.999999999, -13619007.999999998 6031831.999999999, -13619507.999999998 6031831.999999999, -13619507.999999998 6031331.999999999))",-122.34612198588094,47.5440412213389,-122.34163040946034,47.547073052348836,714.8109493024893
"POLYGON ((-13619507.999999998 6031831.999999999, -13619007.999999998 6031831.999999999, -13619007.999999998 6032332, -13619507.999999998 6032332, -13619507.999999998 6031831.999999999))",-122.34612198588094,47.547073052348836,-122.34163040946034,47.55010470800053,1251.5557513921715
"POLYGON ((-13619507.999999998 6032332, -13619007.999999998 6032332, -13619007.999999998 6032831.999999999, -13619507.999999998 6032831.999999999, -13619507.999999998 6032332))",-122.34612198588094,47.55010470800053,-122.34163040946034,47.55313618829565,1074.3230639492142
"POLYGON ((-13619507.999999998 6032831.999999999, -13619007.999999998 6032831.999999999, -13619007.999999998 6033331.999999999, -13619507.999999998 6033331.999999999, -13619507.999999998 6032831.999999999))",-122.34612198588094,47.55313618829565,-122.34163040946034,47.556167493235854,0.0
"POLYGON ((-13619507.999999998 6033331.999999999, -13619007.999999998 6033331.999999999, -13619007.999999998 6033831.999999998, -13619507.999999998 6033831.999999998, -13619507.999999998 6033331.999999999))",-122.34612198588094,47.556167493235854,-122.34163040946034,47.559198622822784,0.0
"POLYGON ((-13619507.999999998 6033831.999999998, -13619007.999999998 6033831.999999998, -13619007.999999998 6034331.999999998, -13619507.999999998 6034331.999999998, -13619507.999999998 6033831.999999998))",-122.34612198588094,47.559198622822784,-122.34163040946034,47.56222957705812,442.4366989282218
"POLYGON ((-13619507.999999998 6034331.999999998, -13619007.999999998 6034331.999999998, -13619007.999999998 6034831.999999999, -13619507.999999998 6034831.999999999, -13619507.999999998 6034331.999999998))",-122.34612198588094,47.56222957705812,-122.34163040946034,47.56526035594352,616.2857497866029
"POLYGON ((-13619507.999999998 6034831.999999999, -13619007.999999998 6034831.999999999, -13619007.999999998 6035332, -13619507.999999998 6035332, -13619507.999999998 6034831.999999999))",-122.34612198588094,47.56526035594352,-122.34163040946034,47.56829095948065,398.37309386132455
"POLYGON ((-13619507.999999998 6035332, -13619007.999999998 6035332, -13619007.999999998 6035831.999999999, -13619507.999999998 6035831.999999999, -13619507.999999998 6035332))",-122.34612198588094,47.56829095948065,-122.34163040946034,47.57132138767117,5409.682652952622
"POLYGON ((-13619507.999999998 6035831.999999999, -13619007.999999998 6035831.999999999, -13619007.999999998 6036332, -13619507.999999998 6036332, -13619507.999999998 6035831.999999999))",-122.34612198588094,47.57132138767117,-122.34163040946034,47.57435164051675,4410.580516858977
"POLYGON ((-13619507.999999998 6036332, -13619007.999999998 6036332, -13619007.999999998 6036832, -13619507.999999998 6036832, -13619507.999999998 6036332))",-122.34612198588094,47.57435164051675,-122.34163040946034,47.57738171801906,0.0
"POLYGON ((-13619507.999999998 6036832, -13619007.999999998 6036832, -13619007.999999998 6037331.999999999, -13619507.999999998 6037331.999999999, -13619507.999999998 6036832))",-122.34612198588094,47.57738171801906,-122.34163040946034,47.580411620179774,0.0
"POLYGON ((-13619507.999999998 6037331.999999999, -13619007.999999998 6037331.999999999, -13619007.999999998 6037832, -13619507.999999998 6037832, -13619507.999999998 6037331.999999999))",-122.34612198588094,47.580411620179774,-122.34163040946034,47.58344134700057,0.0
"POLYGON ((-13619507.999999998 6037832, -13619007.999999998 6037832, -13619007.999999998 6038332, -13619507.999999998 6038332, -13619507.999999998 6037832))",-122.34612198588094,47.58344134700057,-122.34163040946034,47.58647089848312,0.0
"POLYGON ((-13619507.999999998 6038332, -13619007.999999998 6038332, -13619007.999999998 6038832, -13619507.999999998 6038832, -13619507.999999998 6038332))",-122.34612198588094,47.58647089848312,-122.34163040946034,47.589500274629096,225.9354428036932
"POLYGON ((-13619507.999999998 6038832, -13619007.999999998 6038832, -13619007.999999998 6039331.999999999, -13619507.999999998 6039331.999999999, -13619507.999999998 6038832))",-122.34612198588094,47.589500274629096,-122.34163040946034,47.59252947544019,0.0
"POLYGON ((-13619507.999999998 6039331.999999999, -13619007.999999998 6039331.999999999, -13619007.999999998 6039831.999999999, -13619507.999999998 6039831.999999999, -13619507.999999998 6039331.999999999))",-122.34612198588094,47.59252947544019,-122.34163040946034,47.59555850091807,0.0
"POLYGON ((-13619507.999999998 6039831.999999999, -13619007.999999998 6039831.999999999, -13619007.999999998 6040331.999999998, -13619507.999999998 6040331.999999998, -13619507.999999998 6039831.999999999))",-122.34612198588094,47.59555850091807,-122.34163040946034,47.598587351064424,0.0
"POLYGON ((-13619507.999999998 6040331.999999998, -13619007.999999998 6040331.999999998, -13619007.999999998 6040831.999999999, -13619507.999999998 6040831.999999999, -13619507.999999998 6040331.999999998))",-122.34612198588094,47.598587351064424,-122.34163040946034,47.60161602588094,413.75271752356053
"POLYGON ((-13619507.999999998 6040831.999999999, -13619007.999999998 6040831.999999999, -13619007.999999998 6041332, -13619507.999999998 6041332, -13619507.999999998 6040831.999999999))",-122.34612198588094,47.60161602588094,-122.34163040946034,47.60464452536931,1368.6414222174612
"POLYGON ((-13619507.999999998 6041332, -13619007.999999998 6041332, -13619007.999999998 6041832, -13619507.999999998 6041832, -13619507.999999998 6041332))",-122.34612198588094,47.60464452536931,-122.34163040946034,47.60767284953121,486.5759306334593
"POLYGON ((-13619507.999999998 6041832, -13619007.999999998 6041832, -13619007.999999998 6042332, -13619507.999999998 6042332, -13619507.999999998 6041832))",-122.34612198588094,47.60767284953121,-122.34163040946034,47.610700998368344,4978.629078744691
"POLYGON ((-13619507.999999998 6042332, -13619007.999999998 6042332, -13619007.999999998 6042832, -13619507.999999998 6042832, -13619507.999999998 6042332))",-122.34612198588094,47.610700998368344,-122.34163040946034,47.61372897188239,9381.11734433675
"POLYGON ((-13619507.999999998 6042832, -13619007.999999998 6042832, -13619007.999999998 6043332, -13619507.999999998 6043332, -13619507.999999998 6042832))",-122.34612198588094,47.61372897188239,-122.34163040946034,47.61675677007505,9276.238087510601
"POLYGON ((-13619507.999999998 6043332, -13619007.999999998 6043332, -13619007.999999998 6043831.999999999, -13619507.999999998 6043831.999999999, -13619507.999999998 6043332))",-122.34612198588094,47.61675677007505,-122.34163040946034,47.61978439294802,9678.5215874242
"POLYGON ((-13619507.999999998 6043831.999999999, -13619007.999999998 6043831.999999999, -13619007.999999998 6044331.999999998, -13619507.999999998 6044331.999999998, -13619507.999999998 6043831.999999999))",-122.34612198588094,47.61978439294802,-122.34163040946034,47.622811840503,9603.654161385737
"POLYGON ((-13619507.999999998 6044331.999999998, -13619007.999999998 6044331.999999998, -13619007.999999998 6044831.999999999, -13619507.999999998 6044831.999999999, -13619507.999999998 6044331.999999998))",-122.34612198588094,47.622811840503,-122.34163040946034,47.62583911274169,7140.567478133382
"POLYGON ((-13619507.999999998 6044831.999999999, -13619007.999999998 6044831.999999999, -13619007.999999998 6045331.999999999, -13619507.999999998 6045331.999999999, -13619507.999999998 6044831.999999999))",-122.34612198588094,47.62583911274169,-122.34163040946034,47.62886620966579,7106.879229094894
"POLYGON ((-13619507.999999998 6045331.999999999, -13619007.999999998 6045331.999999999, -13619007.999999998 6045831.999999999, -13619507.999999998 6045831.999999999, -13619507.999999998 6045331.999999999))",-122.34612198588094,47.62886620966579,-122.34163040946034,47.631893131276996,5953.705548182164
"POLYGON ((-13619507.999999998 6045831.999999999, -13619007.999999998 6045831.999999999, -13619007.999999998 6046331.999999999, -13619507.999999998 6046331.999999999, -13619507.999999998 6045831.999999999))",-122.34612198588094,47.631893131276996,-122.34163040946034,47.63491987757703,5551.8839865365735
"POLYGON ((-13619507.999999998 6046331.999999999, -13619007.999999998 6046331.999999999, -13619007.999999998 6046831.999999998, -13619507.999999998 6046831.999999998, -13619507.999999998 6046331.999999999))",-122.34612198588094,47.63491987757703,-122.34163040946034,47.63794644856758,5203.85821953847
"POLYGON ((-13619507.999999998 6046831.999999998, -13619007.999999998 6046831.999999998, -13619007.999999998 6047332, -13619507.999999998 6047332, -13619507.999999998 6046831.999999998))",-122.34612198588094,47.63794644856758,-122.34163040946034,47.640972844250385,5933.765890500026
"POLYGON ((-13619507.999999998 6047332, -13619007.999999998 6047332, -13619007.999999998 6047831.999999999, -13619507.999999998 6047831.999999999, -13619507.999999998 6047332))",-122.34612198588094,47.640972844250385,-122.34163040946034,47.643999064627124,3350.6554127712843
"POLYGON ((-13619507.999999998 6047831.999999999, -13619007.999999998 6047831.999999999, -13619007.999999998 6048332, -13619507.999999998 6048332, -13619507.999999998 6047831.999999999))",-122.34612198588094,47.643999064627124,-122.34163040946034,47.647025109699534,776.396399924965
"POLYGON ((-13619507.999999998 6048332, -13619007.999999998 6048332, -13619007.999999998 6048831.999999998, -13619507.999999998 6048831.999999998, -13619507.999999998 6048332))",-122.34612198588094,47.647025109699534,-122.34163040946034,47.6500509794693,3662.88944408409
"POLYGON ((-13619507.999999998 6048831.999999998, -13619007.999999998 6048831.999999998, -13619007.999999998 6049332.000000001, -13619507.999999998 6049332.000000001, -13619507.999999998 6048831.999999998))",-122.34612198588094,47.6500509794693,-122.34163040946034,47.65307667393818,6248.787955694145
